freqs [eV],Lambda [1/ps]
0.000000,0.096656
0.002500,0.098359
0.005000,0.103722
0.007500,0.113484
0.010000,0.128756
0.012500,0.150792
0.015000,0.180602
0.017500,0.218489
0.020000,0.263618
0.022500,0.313830
0.025000,0.365830
0.027500,0.415785
0.030000,0.460175
0.032500,0.496634
0.035000,0.524479
0.037500,0.544726
0.040000,0.559628
0.042500,0.571928
0.045000,0.584139
0.047500,0.598099
0.050000,0.614922
0.052500,0.635265
0.055000,0.659763
0.057500,0.689424
0.060000,0.725813
0.062500,0.770891
0.065000,0.826480
0.067500,0.893424
0.070000,0.970733
0.072500,1.055112
0.075000,1.141260
0.077500,1.223052
0.080000,1.295338
0.082500,1.355669
0.085000,1.405231
0.087500,1.448469
0.090000,1.491480
0.092500,1.539707
0.095000,1.595771
0.097500,1.658171
0.100000,1.721269
0.102500,1.776526
0.105000,1.814650
0.107500,1.828040
0.110000,1.812882
0.112500,1.770310
0.115000,1.706338
0.117500,1.630591
0.120000,1.554287
0.122500,1.488046
0.125000,1.440100
0.127500,1.415231
0.130000,1.414505
0.132500,1.435653
0.135000,1.473859
0.137500,1.522680
0.140000,1.574889
0.142500,1.623127
0.145000,1.660411
0.147500,1.680631
0.150000,1.679170
0.152500,1.653603
0.155000,1.604256
0.157500,1.534350
0.160000,1.449564
0.162500,1.357117
0.165000,1.264662
0.167500,1.179310
0.170000,1.106968
0.172500,1.052015
0.175000,1.017230
0.177500,1.003888
0.180000,1.012006
0.182500,1.040709
0.185000,1.088652
0.187500,1.154386
0.190000,1.236491
0.192500,1.333374
0.195000,1.442683
0.197500,1.560497
0.200000,1.680584
0.202500,1.794186
0.205000,1.890774
0.207500,1.959940
0.210000,1.994160
0.212500,1.991599
0.215000,1.957913
0.217500,1.906118
0.220000,1.854303
0.222500,1.821740
0.225000,1.824610
0.227500,1.872677
0.230000,1.967754
0.232500,2.104131
0.235000,2.270389
0.237500,2.451760
0.240000,2.632311
0.242500,2.796613
0.245000,2.930981
0.247500,3.024533
0.250000,3.070225
0.252500,3.065757
0.255000,3.014068
0.257500,2.923079
0.260000,2.804521
0.262500,2.671993
0.265000,2.538593
0.267500,2.414644
0.270000,2.306048
0.272500,2.213666
0.275000,2.133957
0.277500,2.060766
0.280000,1.987865
0.282500,1.911528
0.285000,1.832408
0.287500,1.756088
0.290000,1.692106
0.292500,1.651630
0.295000,1.644333
0.297500,1.675224
0.300000,1.742233
0.302500,1.835311
0.305000,1.937580
0.307500,2.028546
0.310000,2.088710
0.312500,2.104288
0.315000,2.070517
0.317500,1.992449
0.320000,1.883055
0.322500,1.759415
0.325000,1.638349
0.327500,1.532792
0.330000,1.449745
0.332500,1.389976
0.335000,1.349262
0.337500,1.320717
0.340000,1.297663
0.342500,1.276450
0.345000,1.258511
0.347500,1.251036
0.350000,1.265911
0.352500,1.317010
0.355000,1.416443
0.357500,1.570686
0.360000,1.777665
0.362500,2.025622
0.365000,2.294224
0.367500,2.557774
0.370000,2.789821
0.372500,2.968071
0.375000,3.078384
0.377500,3.116954
0.380000,3.090310
0.382500,3.013362
0.385000,2.906128
0.387500,2.789861
0.390000,2.683242
0.392500,2.599132
0.395000,2.542385
0.397500,2.509219
0.400000,2.488462
0.402500,2.464637
0.405000,2.422200
0.407500,2.349772
0.410000,2.243106
0.412500,2.105973
0.415000,1.948918
0.417500,1.786589
0.420000,1.634692
0.422500,1.507472
0.425000,1.416160
0.427500,1.368270
0.430000,1.367366
0.432500,1.412919
0.435000,1.500122
0.437500,1.619834
0.440000,1.758999
0.442500,1.901901
0.445000,2.032369
0.447500,2.136685
0.450000,2.206526
0.452500,2.241073
0.455000,2.247497
0.457500,2.239464
0.460000,2.233910
0.462500,2.246878
0.465000,2.289491
0.467500,2.365080
0.470000,2.468221
0.472500,2.586025
0.475000,2.701480
0.477500,2.798108
0.480000,2.864601
0.482500,2.897893
0.485000,2.903451
0.487500,2.892503
0.490000,2.877189
0.492500,2.865580
0.495000,2.858635
0.497500,2.850323
0.500000,2.830731
0.502500,2.790720
0.505000,2.726133
0.507500,2.639981
0.510000,2.542014
0.512500,2.446097
0.515000,2.366496
0.517500,2.314234
0.520000,2.294460
0.522500,2.305353
0.525000,2.338719
0.527500,2.382075
0.530000,2.421684
0.532500,2.445753
0.535000,2.446993
0.537500,2.423951
0.540000,2.380956
0.542500,2.326893
0.545000,2.273264
0.547500,2.232011
0.550000,2.213432
0.552500,2.224430
0.555000,2.267204
0.557500,2.338502
0.560000,2.429560
0.562500,2.526891
0.565000,2.614035
0.567500,2.674236
0.570000,2.693678
0.572500,2.664591
0.575000,2.587306
0.577500,2.470519
0.580000,2.329520
0.582500,2.182802
0.585000,2.048022
0.587500,1.938427
0.590000,1.860627
0.592500,1.814135
0.595000,1.792580
0.597500,1.786127
0.600000,1.784407
0.602500,1.779226
0.605000,1.766441
0.607500,1.746656
0.610000,1.724709
0.612500,1.708246
0.615000,1.705853
0.617500,1.725185
0.620000,1.771420
0.622500,1.846178
0.625000,1.946942
0.627500,2.066986
0.630000,2.195872
0.632500,2.320565
0.635000,2.427156
0.637500,2.503043
0.640000,2.539245
0.642500,2.532366
0.645000,2.485742
0.647500,2.409358
0.650000,2.318376
0.652500,2.230399
0.655000,2.161932
0.657500,2.124813
0.660000,2.123482
0.662500,2.153921
0.665000,2.204643
0.667500,2.259598
0.670000,2.302227
0.672500,2.319524
0.675000,2.304965
0.677500,2.259532
0.680000,2.190702
0.682500,2.109910
0.685000,2.029427
0.687500,1.959636
0.690000,1.907356
0.692500,1.875390
0.695000,1.862996
0.697500,1.866786
0.700000,1.881671
0.702500,1.901701
0.705000,1.920869
0.707500,1.933980
0.710000,1.937560
0.712500,1.930590
0.715000,1.914799
0.717500,1.894306
0.720000,1.874599
0.722500,1.861051
0.725000,1.857337
0.727500,1.864194
0.730000,1.878931
0.732500,1.895940
0.735000,1.908141
0.737500,1.909005
0.740000,1.894523
0.742500,1.864459
0.745000,1.822475
0.747500,1.775054
0.750000,1.729619
0.752500,1.692480
0.755000,1.667296
0.757500,1.654530
0.760000,1.651960
0.762500,1.655904
0.765000,1.662593
0.767500,1.669123
0.770000,1.673732
0.772500,1.675537
0.775000,1.674087
0.777500,1.669111
0.780000,1.660600
0.782500,1.649074
0.785000,1.635771
0.787500,1.622576
0.790000,1.611694
0.792500,1.605268
0.795000,1.605106
0.797500,1.612575
0.800000,1.628553
0.802500,1.653340
0.805000,1.686466
0.807500,1.726546
0.810000,1.771350
0.812500,1.818209
0.815000,1.864720
0.817500,1.909508
0.820000,1.952724
0.822500,1.996025
0.825000,2.041915
0.827500,2.092598
0.830000,2.148663
0.832500,2.208012
0.835000,2.265450
0.837500,2.313162
0.840000,2.342093
0.842500,2.343968
0.845000,2.313453
0.847500,2.249846
0.850000,2.157817
0.852500,2.046922
0.855000,1.929987
0.857500,1.820730
0.860000,1.731188
0.862500,1.669515
0.865000,1.638657
0.867500,1.636205
0.870000,1.655442
0.872500,1.687293
0.875000,1.722624
0.877500,1.754255
0.880000,1.778137
0.882500,1.793479
0.885000,1.801928
0.887500,1.806206
0.890000,1.808734
0.892500,1.810662
0.895000,1.811569
0.897500,1.809817
0.900000,1.803367
0.902500,1.790711
0.905000,1.771615
0.907500,1.747414
0.910000,1.720794
0.912500,1.695128
0.915000,1.673599
0.917500,1.658372
0.920000,1.650074
0.922500,1.647722
0.925000,1.649067
0.927500,1.651193
0.930000,1.651143
0.932500,1.646402
0.935000,1.635180
0.937500,1.616572
0.940000,1.590681
0.942500,1.558754
0.945000,1.523261
0.947500,1.487821
0.950000,1.456898
0.952500,1.435248
0.955000,1.427194
0.957500,1.435828
0.960000,1.462234
0.962500,1.504917
0.965000,1.559608
0.967500,1.619661
0.970000,1.677094
0.972500,1.724147
0.975000,1.754968
0.977500,1.766969
0.980000,1.761446
0.982500,1.743338
0.985000,1.720197
0.987500,1.700629
0.990000,1.692517
0.992500,1.701324
0.995000,1.728791
0.997500,1.772365
1.000000,1.825604
1.002500,1.879559
1.005000,1.924854
1.007500,1.953832
1.010000,1.962141
1.012500,1.949283
1.015000,1.918075
1.017500,1.873393
1.020000,1.820728
1.022500,1.765100
1.025000,1.710562
1.027500,1.660246
1.030000,1.616681
1.032500,1.582079
1.035000,1.558403
1.037500,1.547160
1.040000,1.549058
1.042500,1.563666
1.045000,1.589248
1.047500,1.622827
1.050000,1.660506
1.052500,1.697954
1.055000,1.730981
1.057500,1.756113
1.060000,1.771111
1.062500,1.775438
1.065000,1.770657
1.067500,1.760710
1.070000,1.751881
1.072500,1.752197
1.075000,1.770045
1.077500,1.812054
1.080000,1.880715
1.082500,1.972555
1.085000,2.077760
1.087500,2.181778
1.090000,2.268700
1.092500,2.325463
1.095000,2.345486
1.097500,2.330486
1.100000,2.289878
1.102500,2.238050
1.105000,2.190435
1.107500,2.159603
1.110000,2.152355
1.112500,2.168413
1.115000,2.200837
1.117500,2.237952
1.120000,2.266314
1.122500,2.274039
1.125000,2.253676
1.127500,2.203851
1.130000,2.129244
1.132500,2.038967
1.135000,1.943970
1.137500,1.854399
1.140000,1.777726
1.142500,1.718060
1.145000,1.676510
1.147500,1.652095
1.150000,1.642648
1.152500,1.645371
1.155000,1.657063
1.157500,1.674273
1.160000,1.693693
1.162500,1.712806
1.165000,1.730557
1.167500,1.747628
1.170000,1.766032
1.172500,1.788127
1.175000,1.815530
1.177500,1.848499
1.180000,1.886090
1.182500,1.926877
1.185000,1.969683
1.187500,2.013756
1.190000,2.058239
1.192500,2.101321
1.195000,2.139726
1.197500,2.169073
1.200000,2.185135
1.202500,2.185487
1.205000,2.170822
1.207500,2.145302
1.210000,2.115834
1.212500,2.090551
1.215000,2.077095
1.217500,2.081195
1.220000,2.105742
1.222500,2.150316
1.225000,2.210965
1.227500,2.280200
1.230000,2.347402
1.232500,2.399968
1.235000,2.425377
1.237500,2.413905
1.240000,2.361252
1.242500,2.270118
1.245000,2.149984
1.247500,2.015023
1.250000,1.880784
1.252500,1.760747
1.255000,1.663842
1.257500,1.593546
1.260000,1.548538
1.262500,1.524392
1.265000,1.515550
1.267500,1.516969
1.270000,1.525055
1.272500,1.537820
1.275000,1.554400
1.277500,1.574239
1.280000,1.596268
1.282500,1.618393
1.285000,1.637503
1.287500,1.650015
1.290000,1.652772
1.292500,1.644002
1.295000,1.623982
1.297500,1.595178
1.300000,1.561805
1.302500,1.528925
1.305000,1.501355
1.307500,1.482671
1.310000,1.474540
1.312500,1.476509
1.315000,1.486259
1.317500,1.500230
1.320000,1.514459
1.322500,1.525471
1.325000,1.531042
1.327500,1.530673
1.330000,1.525659
1.332500,1.518725
1.335000,1.513311
1.337500,1.512740
1.340000,1.519523
1.342500,1.535014
1.345000,1.559447
1.347500,1.592176
1.350000,1.631887
1.352500,1.676599
1.355000,1.723455
1.357500,1.768520
1.360000,1.806862
1.362500,1.833102
1.365000,1.842397
1.367500,1.831574
1.370000,1.800034
1.372500,1.750097
1.375000,1.686643
1.377500,1.616169
1.380000,1.545516
1.382500,1.480615
1.385000,1.425529
1.387500,1.381953
1.390000,1.349263
1.392500,1.325087
1.395000,1.306261
1.397500,1.289954
1.400000,1.274650
1.402500,1.260673
1.405000,1.250094
1.407500,1.246030
1.410000,1.251580
1.412500,1.268793
1.415000,1.297984
1.417500,1.337612
1.420000,1.384696
1.422500,1.435550
1.425000,1.486588
1.427500,1.534959
1.430000,1.578900
1.432500,1.617779
1.435000,1.651885
1.437500,1.682023
1.440000,1.708997
1.442500,1.733076
1.445000,1.753584
1.447500,1.768744
1.450000,1.775890
1.452500,1.772061
1.455000,1.754878
1.457500,1.723498
1.460000,1.679347
1.462500,1.626359
1.465000,1.570543
1.467500,1.518905
1.470000,1.477973
1.472500,1.452363
1.475000,1.443838
1.477500,1.451157
1.480000,1.470731
1.482500,1.497805
1.485000,1.527758
1.487500,1.557085
1.490000,1.583843
1.492500,1.607521
1.495000,1.628521
1.497500,1.647508
1.500000,1.664882
1.502500,1.680521
1.505000,1.693826
1.507500,1.703951
1.510000,1.710040
1.512500,1.711347
1.515000,1.707189
1.517500,1.696874
1.520000,1.679764
1.522500,1.655600
1.525000,1.625032
1.527500,1.590099
1.530000,1.554344
1.532500,1.522344
1.535000,1.498680
1.537500,1.486664
1.540000,1.487293
1.542500,1.498876
1.545000,1.517501
1.547500,1.538203
1.550000,1.556429
1.552500,1.569273
1.555000,1.576072
1.557500,1.578239
1.560000,1.578435
1.562500,1.579463
1.565000,1.583295
1.567500,1.590531
1.570000,1.600429
1.572500,1.611348
1.575000,1.621379
1.577500,1.628888
1.580000,1.632843
1.582500,1.632928
1.585000,1.629549
1.587500,1.623826
1.590000,1.617557
1.592500,1.613056
1.595000,1.612771
1.597500,1.618667
1.600000,1.631556
1.602500,1.650641
1.605000,1.673508
1.607500,1.696652
1.610000,1.716344
1.612500,1.729569
1.615000,1.734699
1.617500,1.731728
1.620000,1.722061
1.622500,1.708000
1.625000,1.692111
1.627500,1.676673
1.630000,1.663291
1.632500,1.652728
1.635000,1.644928
1.637500,1.639182
1.640000,1.634394
1.642500,1.629387
1.645000,1.623212
1.647500,1.615425
1.650000,1.606281
1.652500,1.596785
1.655000,1.588563
1.657500,1.583516
1.660000,1.583302
1.662500,1.588777
1.665000,1.599553
1.667500,1.613833
1.670000,1.628618
1.672500,1.640268
1.675000,1.645288
1.677500,1.641173
1.680000,1.627065
1.682500,1.604012
1.685000,1.574710
1.687500,1.542748
1.690000,1.511610
1.692500,1.483828
1.695000,1.460612
1.697500,1.442115
1.700000,1.428130
1.702500,1.418800
1.705000,1.414926
1.707500,1.417657
1.710000,1.427708
1.712500,1.444524
1.715000,1.465851
1.717500,1.488002
1.720000,1.506764
1.722500,1.518593
1.725000,1.521623
1.727500,1.516088
1.730000,1.504055
1.732500,1.488634
1.735000,1.473031
1.737500,1.459791
1.740000,1.450436
1.742500,1.445490
1.745000,1.444764
1.747500,1.447744
1.750000,1.453939
1.752500,1.463128
1.755000,1.475438
1.757500,1.491217
1.760000,1.510683
1.762500,1.533460
1.765000,1.558183
1.767500,1.582418
1.770000,1.603035
1.772500,1.616984
1.775000,1.622199
1.777500,1.618244
1.780000,1.606423
1.782500,1.589296
1.785000,1.569839
1.787500,1.550599
1.790000,1.533190
1.792500,1.518228
1.795000,1.505633
1.797500,1.495068
1.800000,1.486293
1.802500,1.479307
1.805000,1.474278
1.807500,1.471353
1.810000,1.470475
1.812500,1.471292
1.815000,1.473189
1.817500,1.475376
1.820000,1.476948
1.822500,1.476856
1.825000,1.473846
1.827500,1.466470
1.830000,1.453304
1.832500,1.433399
1.835000,1.406834
1.837500,1.375137
1.840000,1.341350
1.842500,1.309611
1.845000,1.284384
1.847500,1.269544
1.850000,1.267636
1.852500,1.279506
1.855000,1.304328
1.857500,1.339958
1.860000,1.383392
1.862500,1.431184
1.865000,1.479739
1.867500,1.525506
1.870000,1.565184
1.872500,1.596014
1.875000,1.616161
1.877500,1.625107
1.880000,1.623890
1.882500,1.615104
1.885000,1.602606
1.887500,1.591003
1.890000,1.584995
1.892500,1.588641
1.895000,1.604609
1.897500,1.633504
1.900000,1.673398
1.902500,1.719794
1.905000,1.766172
1.907500,1.805134
1.910000,1.829947
1.912500,1.836080
1.915000,1.822262
1.917500,1.790714
1.920000,1.746455
1.922500,1.695907
1.925000,1.645298
1.927500,1.599387
1.930000,1.560922
1.932500,1.530872
1.935000,1.509184
1.937500,1.495588
1.940000,1.490072
1.942500,1.492850
1.945000,1.503949
1.947500,1.522732
1.950000,1.547649
1.952500,1.576354
1.955000,1.606131
1.957500,1.634423
1.960000,1.659254
1.962500,1.679436
1.965000,1.694543
1.967500,1.704748
1.970000,1.710580
1.972500,1.712679
1.975000,1.711589
1.977500,1.707627
1.980000,1.700902
1.982500,1.691463
1.985000,1.679540
1.987500,1.665733
1.990000,1.651040
1.992500,1.636660
1.995000,1.623675
1.997500,1.612733
2.000000,1.603914
